1;0.7625 
2;0.6383 
3;0.3712 
4;0.3433 
5;0.4355 
6;0.2664 
7;0.1645 
8;0.0803 
9;0.0429 
10;-0.0153 
11;-0.0380 
12;0.0211 
13;0.0067 
14;0.0228 
15;0.0296 
16;0.0486 
17;0.0753 
18;0.0856 
19;0.1139 
20;0.1380 
21;0.1347 
22;0.1517 
23;0.1748 
24;0.2003 
25;0.1810 
26;0.1843 
27;0.2166 
28;0.2302 
29;0.2399 
30;0.2518 
31;0.2481 
32;0.2529 
33;0.2683 
34;0.2660 
35;0.2750 
36;0.2804 
37;0.2910 
38;0.2972 
39;0.2986 
40;0.3061 
41;0.3102 
42;0.3097 
43;0.3053 
44;0.3058 
45;0.2980 
46;0.3024 
47;0.3089 
48;0.3111 
49;0.3058 
50;0.3072 
51;0.3108 
52;0.3059 
53;0.2997 
54;0.2945 
55;0.2837 
56;0.2734 
57;0.2695 
58;0.2630 
59;0.2552 
60;0.2484 
61;0.2430 
62;0.2415 
63;0.2395 
64;0.2400 
65;0.2433 
66;0.2437 
67;0.2432 
68;0.2448 
69;0.2442 
70;0.2461 
71;0.2438 
72;0.2447 
73;0.2508 
74;0.2549 
75;0.2586 
76;0.2599 
77;0.2611 
78;0.2631 
79;0.2697 
80;0.2729 
81;0.2708 
82;0.2730 
83;0.2764 
84;0.2755 
85;0.2775 
86;0.2787 
87;0.2797 
88;0.2805 
89;0.2783 
90;0.2771 
91;0.2753 
92;0.2740 
93;0.2734 
94;0.2721 
95;0.2691 
96;0.2698 
97;0.2684 
98;0.2684 
99;0.2677 
100;0.2683 
101;0.2705 
102;0.2715 
103;0.2697 
104;0.2702 
105;0.2692 
106;0.2689 
107;0.2671 
108;0.2667 
109;0.2660 
110;0.2654 
111;0.2649 
112;0.2641 
113;0.2634 
114;0.2635 
115;0.2626 
116;0.2616 
117;0.2609 
118;0.2604 
119;0.2597 
120;0.2581 
121;0.2579 
122;0.2567 
123;0.2525 
124;0.2515 
125;0.2524 
126;0.2529 
127;0.2533 
128;0.2538 
129;0.2547 
130;0.2550 
131;0.2552 
132;0.2557 
133;0.2591 
134;0.2605 
135;0.2607 
136;0.2613 
137;0.2612 
138;0.2609 
139;0.2612 
140;0.2616 
141;0.2618 
142;0.2619 
143;0.2629 
144;0.2628 
145;0.2600 
146;0.2594 
147;0.2596 
148;0.2593 
149;0.2583 
150;0.2583 
151;0.2586 
152;0.2583 
153;0.2576 
154;0.2571 
155;0.2565 
156;0.2561 
157;0.2548 
158;0.2542 
159;0.2545 
160;0.2544 
161;0.2547 
162;0.2544 
163;0.2539 
164;0.2537 
165;0.2537 
166;0.2535 
167;0.2540 
168;0.2533 
169;0.2518 
170;0.2520 
171;0.2527 
172;0.2522 
173;0.2517 
174;0.2515 
175;0.2515 
176;0.2518 
177;0.2515 
178;0.2515 
179;0.2521 
180;0.2519 
181;0.2513 
182;0.2508 
183;0.2512 
184;0.2511 
185;0.2517 
186;0.2516 
187;0.2522 
188;0.2521 
189;0.2523 
190;0.2522 
191;0.2515 
192;0.2517 
193;0.2515 
194;0.2520 
195;0.2514 
196;0.2514 
197;0.2517 
198;0.2520 
199;0.2529 
200;0.2532 
201;0.2539 
202;0.2545 
203;0.2541 
204;0.2545 
205;0.2548 
206;0.2552 
207;0.2561 
208;0.2559 
209;0.2555 
210;0.2555 
211;0.2562 
212;0.2561 
213;0.2560 
214;0.2562 
215;0.2566 
216;0.2565 
217;0.2571 
218;0.2570 
219;0.2556 
220;0.2551 
221;0.2550 
222;0.2545 
223;0.2533 
224;0.2531 
225;0.2529 
226;0.2522 
227;0.2518 
228;0.2513 
229;0.2508 
230;0.2506 
231;0.2502 
232;0.2502 
233;0.2503 
234;0.2506 
235;0.2503 
236;0.2503 
237;0.2498 
238;0.2498 
239;0.2501 
240;0.2502 
241;0.2502 
242;0.2504 
243;0.2509 
244;0.2510 
245;0.2514 
246;0.2514 
247;0.2512 
248;0.2513 
249;0.2511 
250;0.2512 
251;0.2512 
252;0.2513 
253;0.2510 
254;0.2508 
255;0.2503 
256;0.2502 
257;0.2504 
258;0.2506 
259;0.2504 
260;0.2504 
261;0.2499 
262;0.2498 
263;0.2500 
264;0.2498 
265;0.2499 
266;0.2497 
267;0.2491 
268;0.2489 
269;0.2485 
270;0.2483 
271;0.2483 
272;0.2482 
273;0.2480 
274;0.2477 
275;0.2476 
276;0.2474 
277;0.2470 
278;0.2469 
279;0.2466 
280;0.2464 
281;0.2463 
282;0.2461 
283;0.2462 
284;0.2460 
285;0.2456 
286;0.2456 
287;0.2456 
288;0.2456 
289;0.2454 
290;0.2453 
291;0.2450 
292;0.2450 
293;0.2450 
294;0.2450 
295;0.2450 
296;0.2450 
297;0.2451 
298;0.2451 
299;0.2452 
300;0.2451 
301;0.2448 
302;0.2447 
303;0.2448 
304;0.2446 
305;0.2447 
306;0.2445 
307;0.2442 
308;0.2441 
309;0.2437 
310;0.2436 
311;0.2438 
312;0.2437 
313;0.2434 
314;0.2433 
315;0.2434 
316;0.2435 
317;0.2435 
318;0.2435 
319;0.2434 
320;0.2433 
321;0.2434 
322;0.2434 
323;0.2433 
324;0.2433 
325;0.2432 
326;0.2431 
327;0.2430 
328;0.2429 
329;0.2429 
330;0.2428 
331;0.2427 
332;0.2425 
333;0.2425 
334;0.2423 
335;0.2419 
336;0.2417 
337;0.2413 
338;0.2412 
339;0.2413 
340;0.2412 
341;0.2408 
342;0.2407 
343;0.2405 
344;0.2404 
345;0.2402 
346;0.2400 
347;0.2401 
348;0.2400 
349;0.2398 
350;0.2397 
351;0.2394 
352;0.2393 
353;0.2390 
354;0.2388 
355;0.2384 
356;0.2383 
357;0.2381 
358;0.2379 
359;0.2376 
360;0.2374 
361;0.2369 
362;0.2368 
363;0.2368 
364;0.2367 
365;0.2364 
