1;-0.1321 
2;-0.3582 
3;1.0562 
4;1.0620 
5;0.7098 
6;0.5715 
7;0.6834 
8;0.5405 
9;0.4023 
10;0.2766 
11;0.2740 
12;0.2940 
13;0.2394 
14;0.1815 
15;0.3132 
16;0.2553 
17;0.1393 
18;0.0956 
19;0.1911 
20;0.1649 
21;0.1588 
22;0.1438 
23;0.1070 
24;0.1443 
25;0.1490 
26;0.1202 
27;0.1652 
28;0.1902 
29;0.1987 
30;0.2204 
31;0.2377 
32;0.2581 
33;0.2631 
34;0.2467 
35;0.2674 
36;0.2700 
37;0.2740 
38;0.2831 
39;0.2536 
40;0.2608 
41;0.2642 
42;0.2586 
43;0.2258 
44;0.2134 
45;0.1970 
46;0.2075 
47;0.2285 
48;0.2275 
49;0.2006 
50;0.2057 
51;0.2013 
52;0.1716 
53;0.1371 
54;0.1199 
55;0.1035 
56;0.0721 
57;0.0784 
58;0.0579 
59;0.0199 
60;-0.0010 
61;-0.0081 
62;-0.0102 
63;-0.0217 
64;-0.0230 
65;-0.0276 
66;-0.0244 
67;-0.0115 
68;0.0015 
69;0.0142 
70;0.0258 
71;0.0131 
72;0.0169 
73;0.0496 
74;0.0698 
75;0.0881 
76;0.0981 
77;0.1061 
78;0.1141 
79;0.1371 
80;0.1449 
81;0.1367 
82;0.1488 
83;0.1613 
84;0.1606 
85;0.1630 
86;0.1695 
87;0.1853 
88;0.1903 
89;0.1864 
90;0.1840 
91;0.1775 
92;0.1765 
93;0.1777 
94;0.1783 
95;0.1663 
96;0.1677 
97;0.1712 
98;0.1746 
99;0.1742 
100;0.1736 
101;0.1795 
102;0.1836 
103;0.1773 
104;0.1796 
105;0.1783 
106;0.1755 
107;0.1682 
108;0.1671 
109;0.1656 
110;0.1647 
111;0.1599 
112;0.1546 
113;0.1516 
114;0.1513 
115;0.1469 
116;0.1436 
117;0.1464 
118;0.1437 
119;0.1402 
120;0.1328 
121;0.1322 
122;0.1259 
123;0.1038 
124;0.0988 
125;0.1008 
126;0.1008 
127;0.0987 
128;0.0984 
129;0.0993 
130;0.1020 
131;0.1027 
132;0.1040 
133;0.1179 
134;0.1217 
135;0.1234 
136;0.1279 
137;0.1303 
138;0.1296 
139;0.1294 
140;0.1308 
141;0.1312 
142;0.1327 
143;0.1357 
144;0.1362 
145;0.1274 
146;0.1257 
147;0.1276 
148;0.1283 
149;0.1252 
150;0.1269 
151;0.1288 
152;0.1280 
153;0.1266 
154;0.1273 
155;0.1275 
156;0.1288 
157;0.1259 
158;0.1258 
159;0.1291 
160;0.1309 
161;0.1336 
162;0.1344 
163;0.1364 
164;0.1370 
165;0.1380 
166;0.1382 
167;0.1413 
168;0.1394 
169;0.1358 
170;0.1366 
171;0.1381 
172;0.1370 
173;0.1343 
174;0.1343 
175;0.1350 
176;0.1369 
177;0.1354 
178;0.1357 
179;0.1367 
180;0.1363 
181;0.1341 
182;0.1334 
183;0.1345 
184;0.1346 
185;0.1351 
186;0.1352 
187;0.1394 
188;0.1394 
189;0.1400 
190;0.1398 
191;0.1381 
192;0.1386 
193;0.1387 
194;0.1403 
195;0.1373 
196;0.1369 
197;0.1381 
198;0.1385 
199;0.1407 
200;0.1415 
201;0.1434 
202;0.1458 
203;0.1438 
204;0.1451 
205;0.1453 
206;0.1465 
207;0.1488 
208;0.1475 
209;0.1466 
210;0.1465 
211;0.1485 
212;0.1473 
213;0.1472 
214;0.1475 
215;0.1484 
216;0.1482 
217;0.1494 
218;0.1484 
219;0.1433 
220;0.1411 
221;0.1398 
222;0.1373 
223;0.1324 
224;0.1312 
225;0.1300 
226;0.1267 
227;0.1256 
228;0.1237 
229;0.1217 
230;0.1207 
231;0.1190 
232;0.1190 
233;0.1199 
234;0.1208 
235;0.1203 
236;0.1199 
237;0.1191 
238;0.1192 
239;0.1215 
240;0.1226 
241;0.1230 
242;0.1244 
243;0.1265 
244;0.1279 
245;0.1293 
246;0.1305 
247;0.1309 
248;0.1316 
249;0.1323 
250;0.1336 
251;0.1346 
252;0.1362 
253;0.1358 
254;0.1356 
255;0.1343 
256;0.1342 
257;0.1349 
258;0.1358 
259;0.1357 
260;0.1364 
261;0.1354 
262;0.1356 
263;0.1367 
264;0.1368 
265;0.1376 
266;0.1371 
267;0.1352 
268;0.1342 
269;0.1332 
270;0.1334 
271;0.1335 
272;0.1334 
273;0.1331 
274;0.1325 
275;0.1320 
276;0.1313 
277;0.1302 
278;0.1301 
279;0.1288 
280;0.1284 
281;0.1286 
282;0.1281 
283;0.1286 
284;0.1284 
285;0.1277 
286;0.1277 
287;0.1278 
288;0.1276 
289;0.1268 
290;0.1264 
291;0.1255 
292;0.1255 
293;0.1258 
294;0.1260 
295;0.1261 
296;0.1256 
297;0.1259 
298;0.1254 
299;0.1256 
300;0.1251 
301;0.1238 
302;0.1232 
303;0.1235 
304;0.1226 
305;0.1232 
306;0.1225 
307;0.1215 
308;0.1209 
309;0.1198 
310;0.1193 
311;0.1195 
312;0.1189 
313;0.1176 
314;0.1173 
315;0.1178 
316;0.1181 
317;0.1180 
318;0.1182 
319;0.1183 
320;0.1180 
321;0.1180 
322;0.1175 
323;0.1168 
324;0.1167 
325;0.1164 
326;0.1158 
327;0.1151 
328;0.1149 
329;0.1146 
330;0.1144 
331;0.1140 
332;0.1135 
333;0.1134 
334;0.1127 
335;0.1117 
336;0.1110 
337;0.1099 
338;0.1097 
339;0.1107 
340;0.1103 
341;0.1093 
342;0.1092 
343;0.1086 
344;0.1087 
345;0.1084 
346;0.1082 
347;0.1091 
348;0.1089 
349;0.1085 
350;0.1082 
351;0.1074 
352;0.1070 
353;0.1064 
354;0.1060 
355;0.1045 
356;0.1046 
357;0.1040 
358;0.1036 
359;0.1027 
360;0.1020 
361;0.1010 
362;0.1007 
363;0.1010 
364;0.1005 
365;0.0995 
