1;-1.6597
2;-0.1321
3;-0.3582
4;1.0562
5;1.0620
6;0.7098
7;0.5715
8;0.6834
9;0.5405
10;0.4023
11;0.2766
12;0.2740
13;0.2940
14;0.2394
15;0.1815
16;0.3132
17;0.2553
18;0.1393
19;0.0956
20;0.1911
21;0.1649
22;0.1588
23;0.1438
24;0.1070
25;0.1443
26;0.1490
27;0.1202
28;0.1652
29;0.1902
30;0.1987
31;0.2204
32;0.2377
33;0.2581
34;0.2631
35;0.2467
36;0.2674
37;0.2700
38;0.2740
39;0.2831
40;0.2536
41;0.2608
42;0.2642
43;0.2586
44;0.2258
45;0.2134
46;0.1970
47;0.2075
48;0.2285
49;0.2275
50;0.2006
51;0.2057
52;0.2013
53;0.1716
54;0.1371
55;0.1199
56;0.1035
57;0.0721
58;0.0784
59;0.0579
60;0.0199
61;-0.0010
62;-0.0081
63;-0.0102
64;-0.0217
65;-0.0230
66;-0.0276
67;-0.0244
68;-0.0115
69;0.0015
70;0.0142
71;0.0258
72;0.0131
73;0.0169
74;0.0496
75;0.0698
76;0.0881
77;0.0981
78;0.1061
79;0.1141
80;0.1371
81;0.1449
82;0.1367
83;0.1488
84;0.1613
85;0.1606
86;0.1630
87;0.1695
88;0.1853
89;0.1903
90;0.1864
91;0.1840
92;0.1775
93;0.1765
94;0.1777
95;0.1783
96;0.1663
97;0.1677
98;0.1712
99;0.1746
100;0.1742
101;0.1736
102;0.1795
103;0.1836
104;0.1773
105;0.1796
106;0.1783
107;0.1755
108;0.1682
109;0.1671
110;0.1656
111;0.1647
112;0.1599
113;0.1546
114;0.1516
115;0.1513
116;0.1469
117;0.1436
118;0.1464
119;0.1437
120;0.1402
121;0.1328
122;0.1322
123;0.1259
124;0.1038
125;0.0988
126;0.1008
127;0.1008
128;0.0987
129;0.0984
130;0.0993
131;0.1020
132;0.1027
133;0.1040
134;0.1179
135;0.1217
136;0.1234
137;0.1279
138;0.1303
139;0.1296
140;0.1294
141;0.1308
142;0.1312
143;0.1327
144;0.1357
145;0.1362
146;0.1274
147;0.1257
148;0.1276
149;0.1283
150;0.1252
151;0.1269
152;0.1288
153;0.1280
154;0.1266
155;0.1273
156;0.1275
157;0.1288
158;0.1259
159;0.1258
160;0.1291
161;0.1309
162;0.1336
163;0.1344
164;0.1364
165;0.1370
166;0.1380
167;0.1382
168;0.1413
169;0.1394
170;0.1358
171;0.1366
172;0.1381
173;0.1370
174;0.1343
175;0.1343
176;0.1350
177;0.1369
178;0.1354
179;0.1357
180;0.1367
181;0.1363
182;0.1341
183;0.1334
184;0.1345
185;0.1346
186;0.1351
187;0.1352
188;0.1394
189;0.1394
190;0.1400
191;0.1398
192;0.1381
193;0.1386
194;0.1387
195;0.1403
196;0.1373
197;0.1369
198;0.1381
199;0.1385
200;0.1407
201;0.1415
202;0.1434
203;0.1458
204;0.1438
205;0.1451
206;0.1453
207;0.1465
208;0.1488
209;0.1475
210;0.1466
211;0.1465
212;0.1485
213;0.1473
214;0.1472
215;0.1475
216;0.1484
217;0.1482
218;0.1494
219;0.1484
220;0.1433
221;0.1411
222;0.1398
223;0.1373
224;0.1324
225;0.1312
226;0.1300
227;0.1267
228;0.1256
229;0.1237
230;0.1217
231;0.1207
232;0.1190
233;0.1190
234;0.1199
235;0.1208
236;0.1203
237;0.1199
238;0.1191
239;0.1192
240;0.1215
241;0.1226
242;0.1230
243;0.1244
244;0.1265
245;0.1279
246;0.1293
247;0.1305
248;0.1309
249;0.1316
250;0.1323
251;0.1336
252;0.1346
253;0.1362
254;0.1358
255;0.1356
256;0.1343
257;0.1342
258;0.1349
259;0.1358
260;0.1357
261;0.1364
262;0.1354
263;0.1356
264;0.1367
265;0.1368
266;0.1376
267;0.1371
268;0.1352
269;0.1342
270;0.1332
271;0.1334
272;0.1335
273;0.1334
274;0.1331
275;0.1325
276;0.1320
277;0.1313
278;0.1302
279;0.1301
280;0.1288
281;0.1284
282;0.1286
283;0.1281
284;0.1286
285;0.1284
286;0.1277
287;0.1277
288;0.1278
289;0.1276
290;0.1268
291;0.1264
292;0.1255
293;0.1255
294;0.1258
295;0.1260
296;0.1261
297;0.1256
298;0.1259
299;0.1254
300;0.1256
301;0.1251
302;0.1238
303;0.1232
304;0.1235
305;0.1226
306;0.1232
307;0.1225
308;0.1215
309;0.1209
310;0.1198
311;0.1193
312;0.1195
313;0.1189
314;0.1176
315;0.1173
316;0.1178
317;0.1181
318;0.1180
319;0.1182
320;0.1183
321;0.1180
322;0.1180
323;0.1175
324;0.1168
325;0.1167
326;0.1164
327;0.1158
328;0.1151
329;0.1149
330;0.1146
331;0.1144
332;0.1140
333;0.1135
334;0.1134
335;0.1127
336;0.1117
337;0.1110
338;0.1099
339;0.1097
340;0.1107
341;0.1103
342;0.1093
343;0.1092
344;0.1086
345;0.1087
346;0.1084
347;0.1082
348;0.1091
349;0.1089
350;0.1085
351;0.1082
352;0.1074
353;0.1070
354;0.1064
355;0.1060
356;0.1045
357;0.1046
358;0.1040
359;0.1036
360;0.1027
361;0.1020
362;0.1010
363;0.1007
364;0.1010
365;0.1005
366;0.0995
367;0.0984
368;0.0974
369;0.0962
370;0.0948
371;0.0939
372;0.0926
373;0.0919
374;0.0907
375;0.0899
376;0.0898
377;0.0891
378;0.0885
379;0.0875
380;0.0860
381;0.0852
382;0.0847
383;0.0838
384;0.0830
385;0.0824
386;0.0817
387;0.0810
388;0.0804
389;0.0796
390;0.0782
391;0.0775
392;0.0774
393;0.0770
394;0.0762
395;0.0755
396;0.0743
397;0.0734
398;0.0722
399;0.0715
400;0.0714
401;0.0706
402;0.0696
403;0.0689
404;0.0672
405;0.0663
406;0.0664
407;0.0657
408;0.0642
409;0.0635
410;0.0636
411;0.0631
412;0.0627
413;0.0622
414;0.0620
415;0.0616
416;0.0611
417;0.0608
418;0.0603
419;0.0598
420;0.0592
421;0.0588
422;0.0583
423;0.0580
424;0.0577
425;0.0573
426;0.0576
427;0.0572
428;0.0565
429;0.0562
430;0.0560
431;0.0557
432;0.0553
433;0.0552
434;0.0553
435;0.0550
436;0.0543
437;0.0538
438;0.0537
439;0.0535
440;0.0531
441;0.0528
442;0.0523
443;0.0519
444;0.0519
445;0.0516
446;0.0513
447;0.0512
448;0.0507
449;0.0507
450;0.0505
451;0.0504
452;0.0500
453;0.0500
454;0.0501
455;0.0501
456;0.0491
457;0.0491
458;0.0494
459;0.0493
460;0.0489
461;0.0487
462;0.0490
463;0.0490
464;0.0485
465;0.0484
466;0.0484
467;0.0482
468;0.0484
469;0.0482
470;0.0480
471;0.0479
472;0.0477
473;0.0474
474;0.0475
475;0.0475
476;0.0471
477;0.0473
478;0.0472
479;0.0471
480;0.0470
481;0.0471
482;0.0472
483;0.0471
484;0.0467
485;0.0464
486;0.0464
487;0.0462
488;0.0455
489;0.0454
490;0.0453
491;0.0450
492;0.0446
493;0.0443
494;0.0441
495;0.0438
496;0.0436
497;0.0433
498;0.0436
499;0.0434
500;0.0433
501;0.0432
502;0.0428
503;0.0425
504;0.0427
505;0.0424
506;0.0419
507;0.0415
508;0.0412
509;0.0409
510;0.0406
511;0.0404
512;0.0399
513;0.0397
514;0.0397
515;0.0395
516;0.0391
517;0.0389
518;0.0391
519;0.0391
520;0.0391
521;0.0390
522;0.0389
523;0.0387
524;0.0385
525;0.0384
526;0.0381
527;0.0380
528;0.0376
529;0.0375
530;0.0372
531;0.0371
532;0.0372
533;0.0371
534;0.0368
535;0.0366
536;0.0366
537;0.0362
538;0.0361
539;0.0359
540;0.0354
541;0.0351
542;0.0350
543;0.0346
544;0.0341
545;0.0337
546;0.0334
547;0.0331
548;0.0326
549;0.0323
550;0.0325
551;0.0322
552;0.0318
553;0.0314
554;0.0313
555;0.0310
556;0.0303
557;0.0299
558;0.0295
559;0.0291
560;0.0284
561;0.0279
562;0.0275
563;0.0271
564;0.0267
565;0.0262
566;0.0256
567;0.0252
568;0.0249
569;0.0245
570;0.0242
571;0.0240
572;0.0238
573;0.0236
574;0.0237
575;0.0234
576;0.0228
577;0.0225
578;0.0221
579;0.0216
580;0.0211
581;0.0207
582;0.0204
583;0.0201
584;0.0199
585;0.0196
586;0.0189
587;0.0186
588;0.0185
589;0.0181
590;0.0176
591;0.0173
592;0.0172
593;0.0170
594;0.0168
595;0.0165
596;0.0165
597;0.0162
598;0.0159
599;0.0155
600;0.0153
601;0.0150
602;0.0148
603;0.0146
604;0.0145
605;0.0142
606;0.0140
607;0.0137
608;0.0134
609;0.0132
610;0.0130
611;0.0128
612;0.0125
613;0.0120
614;0.0117
615;0.0114
616;0.0112
617;0.0109
618;0.0107
619;0.0104
620;0.0103
621;0.0100
622;0.0096
623;0.0093
624;0.0090
625;0.0086
626;0.0084
627;0.0080
628;0.0077
629;0.0074
630;0.0074
631;0.0073
632;0.0071
633;0.0069
634;0.0067
635;0.0065
636;0.0060
637;0.0058
638;0.0057
639;0.0055
640;0.0051
641;0.0049
642;0.0044
643;0.0041
644;0.0037
645;0.0035
646;0.0033
647;0.0032
648;0.0029
649;0.0026
650;0.0021
651;0.0018
652;0.0014
653;0.0012
654;0.0014
655;0.0013
656;0.0009
657;0.0007
658;0.0006
659;0.0003
660;-0.0000
661;-0.0002
662;-0.0005
663;-0.0008
664;-0.0010
665;-0.0012
666;-0.0013
667;-0.0016
668;-0.0016
669;-0.0018
670;-0.0021
671;-0.0022
672;-0.0022
673;-0.0024
674;-0.0028
675;-0.0029
676;-0.0030
677;-0.0033
678;-0.0035
679;-0.0036
680;-0.0037
681;-0.0039
682;-0.0041
683;-0.0043
684;-0.0044
685;-0.0046
686;-0.0047
687;-0.0048
688;-0.0047
689;-0.0048
690;-0.0049
691;-0.0049
692;-0.0048
693;-0.0048
694;-0.0050
695;-0.0052
696;-0.0052
697;-0.0053
698;-0.0054
699;-0.0055
700;-0.0059
701;-0.0061
702;-0.0063
703;-0.0065
704;-0.0066
705;-0.0065
706;-0.0066
707;-0.0067
708;-0.0069
709;-0.0070
710;-0.0072
711;-0.0073
712;-0.0075
713;-0.0076
714;-0.0074
715;-0.0075
716;-0.0078
717;-0.0078
718;-0.0079
719;-0.0080
720;-0.0080
721;-0.0081
722;-0.0080
723;-0.0081
724;-0.0081
725;-0.0082
726;-0.0081
727;-0.0081
728;-0.0084
729;-0.0084
730;-0.0085
731;-0.0086
732;-0.0089
733;-0.0089
734;-0.0088
735;-0.0089
736;-0.0090
737;-0.0091
738;-0.0092
739;-0.0093
740;-0.0092
741;-0.0093
742;-0.0094
743;-0.0094
744;-0.0095
745;-0.0095
746;-0.0095
747;-0.0095
748;-0.0096
749;-0.0096
750;-0.0095
751;-0.0095
752;-0.0095
753;-0.0095
754;-0.0095
755;-0.0094
756;-0.0093
757;-0.0094
758;-0.0095
759;-0.0095
760;-0.0095
761;-0.0096
762;-0.0098
763;-0.0098
764;-0.0099
765;-0.0099
766;-0.0099
767;-0.0099
768;-0.0099
769;-0.0100
770;-0.0100
771;-0.0101
772;-0.0101
773;-0.0102
774;-0.0102
775;-0.0102
776;-0.0103
777;-0.0104
778;-0.0105
779;-0.0106
780;-0.0107
781;-0.0108
782;-0.0109
783;-0.0110
784;-0.0111
785;-0.0111
786;-0.0112
787;-0.0113
788;-0.0116
789;-0.0118
790;-0.0119
791;-0.0120
792;-0.0121
793;-0.0122
794;-0.0122
795;-0.0122
796;-0.0123
797;-0.0123
798;-0.0125
799;-0.0126
800;-0.0127
801;-0.0128
802;-0.0129
803;-0.0129
804;-0.0130
805;-0.0130
806;-0.0131
807;-0.0132
808;-0.0133
809;-0.0133
810;-0.0134
811;-0.0134
812;-0.0134
813;-0.0135
814;-0.0137
815;-0.0138
816;-0.0137
817;-0.0138
818;-0.0139
819;-0.0140
820;-0.0140
821;-0.0141
822;-0.0142
823;-0.0143
824;-0.0145
825;-0.0147
826;-0.0149
827;-0.0150
828;-0.0153
829;-0.0154
830;-0.0155
831;-0.0156
832;-0.0157
833;-0.0158
834;-0.0159
835;-0.0160
836;-0.0161
837;-0.0163
838;-0.0164
839;-0.0165
840;-0.0165
841;-0.0167
842;-0.0168
843;-0.0169
844;-0.0170
845;-0.0171
846;-0.0172
847;-0.0173
848;-0.0173
849;-0.0174
850;-0.0175
851;-0.0175
852;-0.0176
853;-0.0176
854;-0.0177
855;-0.0177
856;-0.0177
857;-0.0178
858;-0.0178
859;-0.0179
860;-0.0179
861;-0.0179
862;-0.0181
863;-0.0180
864;-0.0180
865;-0.0180
866;-0.0181
867;-0.0181
868;-0.0181
869;-0.0181
870;-0.0181
871;-0.0181
872;-0.0182
873;-0.0182
874;-0.0181
875;-0.0182
876;-0.0182
877;-0.0183
878;-0.0184
879;-0.0184
880;-0.0184
881;-0.0185
882;-0.0185
883;-0.0185
884;-0.0186
885;-0.0187
886;-0.0188
887;-0.0189
888;-0.0190
889;-0.0191
890;-0.0192
891;-0.0192
892;-0.0193
893;-0.0194
894;-0.0195
895;-0.0195
896;-0.0195
897;-0.0195
898;-0.0197
899;-0.0197
900;-0.0197
901;-0.0197
902;-0.0199
903;-0.0199
904;-0.0198
905;-0.0199
906;-0.0200
907;-0.0200
908;-0.0200
909;-0.0200
910;-0.0200
911;-0.0199
912;-0.0200
913;-0.0200
914;-0.0199
915;-0.0199
916;-0.0199
917;-0.0198
918;-0.0197
919;-0.0196
920;-0.0196
921;-0.0196
922;-0.0196
923;-0.0196
924;-0.0197
925;-0.0197
926;-0.0196
927;-0.0196
928;-0.0197
929;-0.0197
930;-0.0198
931;-0.0198
932;-0.0199
933;-0.0198
934;-0.0198
935;-0.0198
936;-0.0199
937;-0.0198
938;-0.0198
939;-0.0198
940;-0.0198
941;-0.0199
942;-0.0198
943;-0.0199
944;-0.0200
945;-0.0201
946;-0.0201
947;-0.0201
948;-0.0201
949;-0.0202
950;-0.0203
951;-0.0205
952;-0.0206
953;-0.0207
954;-0.0208
955;-0.0209
956;-0.0211
957;-0.0212
958;-0.0214
959;-0.0215
960;-0.0217
961;-0.0218
962;-0.0220
963;-0.0221
964;-0.0220
965;-0.0220
966;-0.0220
967;-0.0220
968;-0.0220
969;-0.0220
970;-0.0219
971;-0.0219
972;-0.0220
973;-0.0220
974;-0.0219
975;-0.0219
976;-0.0219
977;-0.0218
978;-0.0217
979;-0.0218
980;-0.0218
981;-0.0219
982;-0.0219
983;-0.0219
984;-0.0220
985;-0.0220
986;-0.0221
987;-0.0221
988;-0.0219
989;-0.0220
990;-0.0221
991;-0.0220
992;-0.0221
993;-0.0221
994;-0.0220
995;-0.0221
996;-0.0222
997;-0.0222
998;-0.0223
999;-0.0223
1000;-0.0224
1001;-0.0224
1002;-0.0226
1003;-0.0227
1004;-0.0228
1005;-0.0229
1006;-0.0230
1007;-0.0231
1008;-0.0232
1009;-0.0233
1010;-0.0233
1011;-0.0234
1012;-0.0234
1013;-0.0235
1014;-0.0234
1015;-0.0235
1016;-0.0237
1017;-0.0238
1018;-0.0239
1019;-0.0240
1020;-0.0240
1021;-0.0240
1022;-0.0239
1023;-0.0239
1024;-0.0240
1025;-0.0240
1026;-0.0240
1027;-0.0240
1028;-0.0239
1029;-0.0239
1030;-0.0241
1031;-0.0241
1032;-0.0241
1033;-0.0241
1034;-0.0242
1035;-0.0241
1036;-0.0241
1037;-0.0240
1038;-0.0241
1039;-0.0241
1040;-0.0241
1041;-0.0241
1042;-0.0241
1043;-0.0241
1044;-0.0242
1045;-0.0242
1046;-0.0241
1047;-0.0241
1048;-0.0242
1049;-0.0243
1050;-0.0243
1051;-0.0243
1052;-0.0243
1053;-0.0244
1054;-0.0244
1055;-0.0244
1056;-0.0243
1057;-0.0244
1058;-0.0244
1059;-0.0244
1060;-0.0244
1061;-0.0244
1062;-0.0244
1063;-0.0244
1064;-0.0245
1065;-0.0245
1066;-0.0244
1067;-0.0243
1068;-0.0242
1069;-0.0242
1070;-0.0242
1071;-0.0242
1072;-0.0241
1073;-0.0241
1074;-0.0240
1075;-0.0240
1076;-0.0240
1077;-0.0239
1078;-0.0239
1079;-0.0239
1080;-0.0237
1081;-0.0236
1082;-0.0237
1083;-0.0236
1084;-0.0234
1085;-0.0233
1086;-0.0233
1087;-0.0232
1088;-0.0230
1089;-0.0230
1090;-0.0229
1091;-0.0228
1092;-0.0227
1093;-0.0226
1094;-0.0225
1095;-0.0224