,-0.0452
,-0.1034
,-0.1879
,0.0970
,-0.0609
,-0.0487
,0.0314
,-0.0478
,
,-0.1022
,0.0842
,0.0408
,0.1531
,-0.0591
,-0.0371
,-0.0232
,0.0156
,0.0156
,-0.0169
,-0.0164
,-0.0615
,-0.0598
,
,
,0.0733
,0.1880
,-0.0888
,0.0001
,-0.0628
,-0.1100
,-0.1150
,-0.1685
,-0.0972
,-0.1383
,-0.0839
,-0.0812
,-0.0435
,-0.0892
,-0.1507
,-0.0339
,-0.0660
,-0.0956
,-0.1309
,-0.0460
,-0.1096
,-0.0225
,0.0322
,-0.0028
,0.0622
,-0.0656
,-0.0185
,-0.0616
,-0.1191
,-0.1383
,-0.0988
,-0.2331
,-0.1053
,-0.1871
,-0.1463
,-0.1970
,-0.0206
,0.0117
,-0.0849
,0.0010
,-0.0967
,-0.0707
,-0.0668
,-0.1014
,-0.1005
,-0.1040
,-0.0843
,-0.1392
,-0.0974
,-0.0834
,-0.0947
,-0.1425
,-0.0921
,-0.0687
,-0.0945
,-0.1032
,-0.0577
,-0.0729
,-0.0286
,-0.0616
,-0.0571
,-0.0770
