1;0.6807
2;0.7625
3;0.6383
4;0.3712
5;0.3433
6;0.4355
7;0.2664
8;0.1645
9;0.0803
10;0.0429
11;-0.0153
12;-0.0380
13;0.0211
14;0.0067
15;0.0228
16;0.0296
17;0.0486
18;0.0753
19;0.0856
20;0.1139
21;0.1380
22;0.1347
23;0.1517
24;0.1748
25;0.2003
26;0.1810
27;0.1843
28;0.2166
29;0.2302
30;0.2399
31;0.2518
32;0.2481
33;0.2529
34;0.2683
35;0.2660
36;0.2750
37;0.2804
38;0.2910
39;0.2972
40;0.2986
41;0.3061
42;0.3102
43;0.3097
44;0.3053
45;0.3058
46;0.2980
47;0.3024
48;0.3089
49;0.3111
50;0.3058
51;0.3072
52;0.3108
53;0.3059
54;0.2997
55;0.2945
56;0.2837
57;0.2734
58;0.2695
59;0.2630
60;0.2552
61;0.2484
62;0.2430
63;0.2415
64;0.2395
65;0.2400
66;0.2433
67;0.2437
68;0.2432
69;0.2448
70;0.2442
71;0.2461
72;0.2438
73;0.2447
74;0.2508
75;0.2549
76;0.2586
77;0.2599
78;0.2611
79;0.2631
80;0.2697
81;0.2729
82;0.2708
83;0.2730
84;0.2764
85;0.2755
86;0.2775
87;0.2787
88;0.2797
89;0.2805
90;0.2783
91;0.2771
92;0.2753
93;0.2740
94;0.2734
95;0.2721
96;0.2691
97;0.2698
98;0.2684
99;0.2684
100;0.2677
101;0.2683
102;0.2705
103;0.2715
104;0.2697
105;0.2702
106;0.2692
107;0.2689
108;0.2671
109;0.2667
110;0.2660
111;0.2654
112;0.2649
113;0.2641
114;0.2634
115;0.2635
116;0.2626
117;0.2616
118;0.2609
119;0.2604
120;0.2597
121;0.2581
122;0.2579
123;0.2567
124;0.2525
125;0.2515
126;0.2524
127;0.2529
128;0.2533
129;0.2538
130;0.2547
131;0.2550
132;0.2552
133;0.2557
134;0.2591
135;0.2605
136;0.2607
137;0.2613
138;0.2612
139;0.2609
140;0.2612
141;0.2616
142;0.2618
143;0.2619
144;0.2629
145;0.2628
146;0.2600
147;0.2594
148;0.2596
149;0.2593
150;0.2583
151;0.2583
152;0.2586
153;0.2583
154;0.2576
155;0.2571
156;0.2565
157;0.2561
158;0.2548
159;0.2542
160;0.2545
161;0.2544
162;0.2547
163;0.2544
164;0.2539
165;0.2537
166;0.2537
167;0.2535
168;0.2540
169;0.2533
170;0.2518
171;0.2520
172;0.2527
173;0.2522
174;0.2517
175;0.2515
176;0.2515
177;0.2518
178;0.2515
179;0.2515
180;0.2521
181;0.2519
182;0.2513
183;0.2508
184;0.2512
185;0.2511
186;0.2517
187;0.2516
188;0.2522
189;0.2521
190;0.2523
191;0.2522
192;0.2515
193;0.2517
194;0.2515
195;0.2520
196;0.2514
197;0.2514
198;0.2517
199;0.2520
200;0.2529
201;0.2532
202;0.2539
203;0.2545
204;0.2541
205;0.2545
206;0.2548
207;0.2552
208;0.2561
209;0.2559
210;0.2555
211;0.2555
212;0.2562
213;0.2561
214;0.2560
215;0.2562
216;0.2566
217;0.2565
218;0.2571
219;0.2570
220;0.2556
221;0.2551
222;0.2550
223;0.2545
224;0.2533
225;0.2531
226;0.2529
227;0.2522
228;0.2518
229;0.2513
230;0.2508
231;0.2506
232;0.2502
233;0.2502
234;0.2503
235;0.2506
236;0.2503
237;0.2503
238;0.2498
239;0.2498
240;0.2501
241;0.2502
242;0.2502
243;0.2504
244;0.2509
245;0.2510
246;0.2514
247;0.2514
248;0.2512
249;0.2513
250;0.2511
251;0.2512
252;0.2512
253;0.2513
254;0.2510
255;0.2508
256;0.2503
257;0.2502
258;0.2504
259;0.2506
260;0.2504
261;0.2504
262;0.2499
263;0.2498
264;0.2500
265;0.2498
266;0.2499
267;0.2497
268;0.2491
269;0.2489
270;0.2485
271;0.2483
272;0.2483
273;0.2482
274;0.2480
275;0.2477
276;0.2476
277;0.2474
278;0.2470
279;0.2469
280;0.2466
281;0.2464
282;0.2463
283;0.2461
284;0.2462
285;0.2460
286;0.2456
287;0.2456
288;0.2456
289;0.2456
290;0.2454
291;0.2453
292;0.2450
293;0.2450
294;0.2450
295;0.2450
296;0.2450
297;0.2450
298;0.2451
299;0.2451
300;0.2452
301;0.2451
302;0.2448
303;0.2447
304;0.2448
305;0.2446
306;0.2447
307;0.2445
308;0.2442
309;0.2441
310;0.2437
311;0.2436
312;0.2438
313;0.2437
314;0.2434
315;0.2433
316;0.2434
317;0.2435
318;0.2435
319;0.2435
320;0.2434
321;0.2433
322;0.2434
323;0.2434
324;0.2433
325;0.2433
326;0.2432
327;0.2431
328;0.2430
329;0.2429
330;0.2429
331;0.2428
332;0.2427
333;0.2425
334;0.2425
335;0.2423
336;0.2419
337;0.2417
338;0.2413
339;0.2412
340;0.2413
341;0.2412
342;0.2408
343;0.2407
344;0.2405
345;0.2404
346;0.2402
347;0.2400
348;0.2401
349;0.2400
350;0.2398
351;0.2397
352;0.2394
353;0.2393
354;0.2390
355;0.2388
356;0.2384
357;0.2383
358;0.2381
359;0.2379
360;0.2376
361;0.2374
362;0.2369
363;0.2368
364;0.2368
365;0.2367
366;0.2364
367;0.2361
368;0.2357
369;0.2354
370;0.2351
371;0.2348
372;0.2345
373;0.2342
374;0.2338
375;0.2337
376;0.2336
377;0.2334
378;0.2332
379;0.2329
380;0.2325
381;0.2323
382;0.2322
383;0.2320
384;0.2318
385;0.2316
386;0.2314
387;0.2312
388;0.2310
389;0.2308
390;0.2305
391;0.2303
392;0.2303
393;0.2302
394;0.2300
395;0.2298
396;0.2296
397;0.2293
398;0.2290
399;0.2289
400;0.2290
401;0.2289
402;0.2287
403;0.2285
404;0.2281
405;0.2279
406;0.2279
407;0.2277
408;0.2274
409;0.2272
410;0.2272
411;0.2272
412;0.2271
413;0.2270
414;0.2270
415;0.2270
416;0.2269
417;0.2268
418;0.2268
419;0.2267
420;0.2266
421;0.2266
422;0.2266
423;0.2266
424;0.2265
425;0.2265
426;0.2266
427;0.2265
428;0.2264
429;0.2264
430;0.2264
431;0.2263
432;0.2263
433;0.2264
434;0.2265
435;0.2264
436;0.2263
437;0.2262
438;0.2262
439;0.2262
440;0.2261
441;0.2261
442;0.2260
443;0.2259
444;0.2260
445;0.2260
446;0.2259
447;0.2259
448;0.2258
449;0.2258
450;0.2258
451;0.2258
452;0.2257
453;0.2258
454;0.2259
455;0.2259
456;0.2257
457;0.2258
458;0.2258
459;0.2259
460;0.2259
461;0.2258
462;0.2260
463;0.2260
464;0.2260
465;0.2260
466;0.2261
467;0.2261
468;0.2261
469;0.2261
470;0.2260
471;0.2261
472;0.2261
473;0.2261
474;0.2262
475;0.2262
476;0.2263
477;0.2264
478;0.2264
479;0.2265
480;0.2265
481;0.2266
482;0.2267
483;0.2267
484;0.2266
485;0.2266
486;0.2266
487;0.2266
488;0.2265
489;0.2266
490;0.2267
491;0.2267
492;0.2267
493;0.2267
494;0.2268
495;0.2268
496;0.2269
497;0.2269
498;0.2271
499;0.2271
500;0.2270
501;0.2270
502;0.2270
503;0.2271
504;0.2272
505;0.2272
506;0.2272
507;0.2272
508;0.2272
509;0.2272
510;0.2272
511;0.2272
512;0.2272
513;0.2273
514;0.2273
515;0.2273
516;0.2273
517;0.2273
518;0.2273
519;0.2273
520;0.2274
521;0.2274
522;0.2274
523;0.2275
524;0.2276
525;0.2276
526;0.2276
527;0.2276
528;0.2277
529;0.2277
530;0.2277
531;0.2278
532;0.2279
533;0.2280
534;0.2280
535;0.2281
536;0.2282
537;0.2283
538;0.2283
539;0.2284
540;0.2285
541;0.2286
542;0.2288
543;0.2288
544;0.2289
545;0.2289
546;0.2290
547;0.2291
548;0.2291
549;0.2292
550;0.2294
551;0.2294
552;0.2295
553;0.2295
554;0.2296
555;0.2297
556;0.2298
557;0.2298
558;0.2300
559;0.2300
560;0.2301
561;0.2302
562;0.2302
563;0.2303
564;0.2304
565;0.2305
566;0.2305
567;0.2305
568;0.2306
569;0.2307
570;0.2307
571;0.2307
572;0.2308
573;0.2309
574;0.2310
575;0.2311
576;0.2311
577;0.2311
578;0.2312
579;0.2313
580;0.2313
581;0.2314
582;0.2314
583;0.2314
584;0.2314
585;0.2315
586;0.2316
587;0.2316
588;0.2316
589;0.2316
590;0.2316
591;0.2317
592;0.2317
593;0.2317
594;0.2318
595;0.2318
596;0.2319
597;0.2320
598;0.2321
599;0.2322
600;0.2323
601;0.2324
602;0.2324
603;0.2325
604;0.2326
605;0.2326
606;0.2327
607;0.2328
608;0.2328
609;0.2328
610;0.2329
611;0.2330
612;0.2330
613;0.2331
614;0.2332
615;0.2332
616;0.2333
617;0.2334
618;0.2335
619;0.2335
620;0.2336
621;0.2337
622;0.2337
623;0.2338
624;0.2339
625;0.2339
626;0.2340
627;0.2341
628;0.2341
629;0.2342
630;0.2342
631;0.2343
632;0.2344
633;0.2345
634;0.2346
635;0.2347
636;0.2347
637;0.2348
638;0.2349
639;0.2349
640;0.2349
641;0.2350
642;0.2351
643;0.2352
644;0.2352
645;0.2353
646;0.2354
647;0.2355
648;0.2356
649;0.2357
650;0.2358
651;0.2359
652;0.2359
653;0.2360
654;0.2361
655;0.2362
656;0.2363
657;0.2364
658;0.2365
659;0.2366
660;0.2367
661;0.2368
662;0.2369
663;0.2370
664;0.2371
665;0.2372
666;0.2373
667;0.2374
668;0.2375
669;0.2375
670;0.2376
671;0.2377
672;0.2377
673;0.2378
674;0.2379
675;0.2380
676;0.2381
677;0.2382
678;0.2383
679;0.2384
680;0.2385
681;0.2386
682;0.2387
683;0.2388
684;0.2389
685;0.2390
686;0.2390
687;0.2391
688;0.2392
689;0.2393
690;0.2393
691;0.2394
692;0.2394
693;0.2395
694;0.2396
695;0.2397
696;0.2398
697;0.2399
698;0.2399
699;0.2400
700;0.2401
701;0.2402
702;0.2403
703;0.2404
704;0.2403
705;0.2404
706;0.2405
707;0.2406
708;0.2407
709;0.2408
710;0.2409
711;0.2410
712;0.2410
713;0.2411
714;0.2411
715;0.2411
716;0.2413
717;0.2413
718;0.2414
719;0.2414
720;0.2415
721;0.2416
722;0.2416
723;0.2417
724;0.2418
725;0.2419
726;0.2418
727;0.2419
728;0.2420
729;0.2420
730;0.2421
731;0.2422
732;0.2422
733;0.2423
734;0.2424
735;0.2424
736;0.2426
737;0.2426
738;0.2427
739;0.2427
740;0.2428
741;0.2428
742;0.2430
743;0.2431
744;0.2432
745;0.2433
746;0.2433
747;0.2434
748;0.2435
749;0.2436
750;0.2437
751;0.2438
752;0.2439
753;0.2440
754;0.2440
755;0.2441
756;0.2441
757;0.2442
758;0.2443
759;0.2444
760;0.2444
761;0.2445
762;0.2446
763;0.2446
764;0.2447
765;0.2448
766;0.2448
767;0.2449
768;0.2450
769;0.2451
770;0.2451
771;0.2452
772;0.2453
773;0.2453
774;0.2454
775;0.2454
776;0.2455
777;0.2455
778;0.2456
779;0.2457
780;0.2457
781;0.2458
782;0.2459
783;0.2459
784;0.2461
785;0.2461
786;0.2462
787;0.2463
788;0.2463
789;0.2464
790;0.2465
791;0.2465
792;0.2466
793;0.2467
794;0.2467
795;0.2468
796;0.2468
797;0.2469
798;0.2470
799;0.2470
800;0.2471
801;0.2472
802;0.2472
803;0.2473
804;0.2473
805;0.2474
806;0.2474
807;0.2475
808;0.2476
809;0.2476
810;0.2477
811;0.2477
812;0.2478
813;0.2479
814;0.2479
815;0.2480
816;0.2481
817;0.2481
818;0.2482
819;0.2483
820;0.2484
821;0.2485
822;0.2485
823;0.2486
824;0.2486
825;0.2487
826;0.2488
827;0.2489
828;0.2490
829;0.2490
830;0.2492
831;0.2492
832;0.2493
833;0.2493
834;0.2494
835;0.2495
836;0.2496
837;0.2496
838;0.2497
839;0.2497
840;0.2498
841;0.2499
842;0.2499
843;0.2500
844;0.2501
845;0.2501
846;0.2502
847;0.2502
848;0.2502
849;0.2503
850;0.2503
851;0.2504
852;0.2505
853;0.2505
854;0.2505
855;0.2506
856;0.2506
857;0.2507
858;0.2507
859;0.2508
860;0.2508
861;0.2508
862;0.2508
863;0.2509
864;0.2509
865;0.2510
866;0.2510
867;0.2510
868;0.2511
869;0.2511
870;0.2512
871;0.2512
872;0.2512
873;0.2513
874;0.2513
875;0.2514
876;0.2514
877;0.2514
878;0.2514
879;0.2515
880;0.2515
881;0.2515
882;0.2516
883;0.2516
884;0.2516
885;0.2517
886;0.2517
887;0.2517
888;0.2517
889;0.2517
890;0.2517
891;0.2518
892;0.2518
893;0.2518
894;0.2519
895;0.2519
896;0.2520
897;0.2521
898;0.2521
899;0.2521
900;0.2522
901;0.2522
902;0.2523
903;0.2523
904;0.2524
905;0.2524
906;0.2524
907;0.2524
908;0.2524
909;0.2525
910;0.2525
911;0.2525
912;0.2526
913;0.2526
914;0.2527
915;0.2527
916;0.2527
917;0.2528
918;0.2528
919;0.2528
920;0.2528
921;0.2528
922;0.2529
923;0.2529
924;0.2529
925;0.2530
926;0.2530
927;0.2530
928;0.2530
929;0.2531
930;0.2531
931;0.2532
932;0.2532
933;0.2532
934;0.2532
935;0.2533
936;0.2533
937;0.2533
938;0.2533
939;0.2533
940;0.2534
941;0.2535
942;0.2535
943;0.2535
944;0.2535
945;0.2536
946;0.2536
947;0.2537
948;0.2537
949;0.2537
950;0.2538
951;0.2538
952;0.2538
953;0.2538
954;0.2538
955;0.2539
956;0.2539
957;0.2539
958;0.2540
959;0.2540
960;0.2539
961;0.2539
962;0.2539
963;0.2540
964;0.2540
965;0.2540
966;0.2540
967;0.2540
968;0.2539
969;0.2539
970;0.2539
971;0.2539
972;0.2539
973;0.2539
974;0.2539
975;0.2538
976;0.2538
977;0.2538
978;0.2538
979;0.2538
980;0.2538
981;0.2538
982;0.2537
983;0.2537
984;0.2537
985;0.2537
986;0.2536
987;0.2536
988;0.2537
989;0.2537
990;0.2536
991;0.2536
992;0.2536
993;0.2535
994;0.2535
995;0.2535
996;0.2535
997;0.2534
998;0.2534
999;0.2534
1000;0.2534
1001;0.2534
1002;0.2534
1003;0.2533
1004;0.2533
1005;0.2533
1006;0.2533
1007;0.2533
1008;0.2533
1009;0.2533
1010;0.2532
1011;0.2532
1012;0.2532
1013;0.2532
1014;0.2532
1015;0.2531
1016;0.2531
1017;0.2531
1018;0.2531
1019;0.2531
1020;0.2530
1021;0.2530
1022;0.2530
1023;0.2530
1024;0.2530
1025;0.2529
1026;0.2529
1027;0.2529
1028;0.2529
1029;0.2529
1030;0.2528
1031;0.2528
1032;0.2528
1033;0.2528
1034;0.2527
1035;0.2527
1036;0.2527
1037;0.2527
1038;0.2526
1039;0.2526
1040;0.2526
1041;0.2526
1042;0.2525
1043;0.2525
1044;0.2525
1045;0.2525
1046;0.2524
1047;0.2524
1048;0.2523
1049;0.2523
1050;0.2523
1051;0.2523
1052;0.2522
1053;0.2522
1054;0.2522
1055;0.2521
1056;0.2521
1057;0.2521
1058;0.2520
1059;0.2520
1060;0.2520
1061;0.2519
1062;0.2519
1063;0.2519
1064;0.2519
1065;0.2518
1066;0.2518
1067;0.2518
1068;0.2517
1069;0.2517
1070;0.2517
1071;0.2517
1072;0.2517
1073;0.2516
1074;0.2516
1075;0.2516
1076;0.2516
1077;0.2515
1078;0.2515
1079;0.2515
1080;0.2515
1081;0.2515
1082;0.2515
1083;0.2514
1084;0.2514
1085;0.2514
1086;0.2514
1087;0.2514
1088;0.2513
1089;0.2513
1090;0.2513
1091;0.2513
1092;0.2512
1093;0.2512
1094;0.2512
1095;0.2512